OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS
,,,,5,,,1,1,A,A,A,A,A,A,03810321,8,D,,A,,A,,A,3,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
12,30,52,5,3,,,1,1,D,D,D,A,A,D,03810322,33,D,,A,,A,,A,1,4,D,,C,,A,,A,734,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1195.2,D,2584,1768,0,0,1624,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,35151.8,D,39034,31111,39859,32298,33457,301,,A,,A,,A,,A,06,D,34000,D,,A,212,2,D,1,D,,C,00,D,-6100,D,-2626,-4003,-21670,-19483,-6116,301,-10780,D,2,D,2
,,,,5,,,1,1,A,A,A,A,A,A,03810322,8,D,,A,,A,,A,3,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,0,,3,,4,1,2,A,D,A,A,D,A,03810331,60,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,10382.0,D,12828,9000,11988,12324,5772,865.2,D,1069,750,999,1027,481,501,6656.6,D,14138,9024,251,7628,2242,501,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
,,0,,3,,4,1,2,A,D,A,A,D,A,03810332,60,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,3704.8,D,9849,128,200,1774,6573,501,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,
11,40,52,1,1,6,,1,1,D,D,D,D,A,D,03810341,43,D,,A,,A,,A,1,4,D,375,D,,A,,A,1989,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,26000,D,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,26000.0,D,26000,26000,26000,26000,26000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
11,32,52,1,1,1,,1,2,D,D,D,D,A,D,03810341,36,D,,A,,A,,A,2,4,D,,C,,A,,A,1836,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,26104.2,D,25634,27916,28847,24052,24072,301,,A,,A,,A,,A,05,D,24000,D,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,,,5,2,,1,2,A,A,A,D,A,A,03810341,11,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,2,,1,1,A,A,A,D,A,A,03810341,8,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,2,,1,2,A,A,A,D,A,A,03810341,5,D,,A,,A,,A,3,,A,,A,,A,,A,,A,5,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
11,40,52,1,1,6,,1,1,D,D,D,D,A,D,03810342,43,D,,A,,A,,A,1,4,D,375,D,,A,,A,1989,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,26000,D,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,26000.0,D,26000,26000,26000,26000,26000,100,,A,,A,,A,,A,,A,,A,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
11,32,52,1,1,1,,1,2,D,D,D,D,A,D,03810342,36,D,,A,,A,,A,2,4,D,,C,,A,,A,1836,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,21819.4,D,21426,21665,21190,21460,23356,301,,A,,A,,A,,A,05,D,24000,D,,A,111,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,,,5,2,,1,2,A,A,A,D,A,A,03810342,11,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,2,,1,1,A,A,A,D,A,A,03810342,8,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,2,,1,2,A,A,A,D,A,A,03810342,5,D,,A,,A,,A,3,,A,,A,,A,,A,,A,5,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
03,60,52,2,5,,,2,1,D,D,D,A,A,D,03810361,25,D,,B,,A,,A,1,7,D,3500,D,,C,,A,3825,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,50000,D,,A,0,D,2,D,2,D,,A,3,D,2,,C,,C,,C,,C,,C,,C,,C,,B,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,50000.0,D,50000,50000,50000,50000,50000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,60,52,2,5,,,1,1,D,D,D,A,A,D,03810362,25,D,,B,,A,,A,1,7,D,3500,D,,C,,A,3825,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,50000,D,,A,0,D,2,D,2,D,,A,3,D,2,,C,,C,,C,,C,,C,,C,,C,,B,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,50000.0,D,50000,50000,50000,50000,50000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
01,65,50,5,5,,,2,1,D,D,D,A,A,D,03810401,28,D,,A,,A,,A,1,7,D,,A,,A,,A,8262,D,1,,A,,A,,A,,A,8262,D,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,8262.0,D,8262,8262,8262,8262,8262,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,201,,A,1,D,54000,D,,A,,A,54000,54000,54000,54000,54000,100,54000,D,2,D,2
03,50,52,1,2,,,2,2,D,D,D,A,A,D,03810401,63,D,,A,7543,D,,A,7,8,D,2800,D,,A,6000,D,9257,D,2,220,D,,A,,A,,A,1913,D,,A,,A,2,D,96000,D,,A,0,D,2,D,3,D,,A,2,D,2,,A,,A,,A,,A,,A,6,D,,A,,A,7543,D,,A,9257.0,D,9257,9257,9257,9257,9257,1913.0,D,1913,1913,1913,1913,1913,,A,,,,,,,A,,,,,,100,,A,,,,,,100,96000.0,D,96000,96000,96000,96000,96000,100,,A,,A,,A,,A,,A,,A,,A,103,1,D,1,D,12500,D,,A,,A,12500,12500,12500,12500,12500,100,12500,D,2,D,1
01,70,51,5,5,,,2,1,D,D,D,A,A,D,03810401,38,D,,A,,A,,A,6,7,D,,A,,A,,A,5967,D,3,,A,,A,,A,,A,5967,D,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,5967.0,D,5967,5967,5967,5967,5967,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,201,,A,1,D,39000,D,,A,,A,39000,39000,39000,39000,39000,100,39000,D,2,D,2
01,65,50,5,5,,,1,1,D,D,D,A,A,D,03810402,28,D,,A,,A,,A,1,7,D,,A,,A,,A,8262,D,1,,A,,A,,A,,A,8262,D,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,8262.0,D,8262,8262,8262,8262,8262,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,201,,A,1,D,54000,D,,A,,A,54000,54000,54000,54000,54000,100,54000,D,2,D,2
03,50,52,1,2,,,1,2,D,D,D,A,A,D,03810402,63,D,,A,7543,D,,A,7,8,D,2800,D,,A,6000,D,9257,D,2,220,D,,A,,A,,A,1913,D,,A,,A,2,D,96000,D,,A,0,D,2,D,3,D,,A,2,D,2,,A,,A,,A,,A,,A,6,D,,A,,A,7543,D,,A,9257.0,D,9257,9257,9257,9257,9257,1913.0,D,1913,1913,1913,1913,1913,,A,,,,,,,A,,,,,,100,,A,,,,,,100,96000.0,D,96000,96000,96000,96000,96000,100,,A,,A,,A,,A,,A,,A,,A,103,1,D,1,D,12500,D,,A,,A,12500,12500,12500,12500,12500,100,12500,D,2,D,1
01,70,51,5,5,,,1,1,D,D,D,A,A,D,03810402,38,D,,A,,A,,A,6,7,D,,A,,A,,A,5967,D,3,,A,,A,,A,,A,5967,D,,A,,A,2,D,,A,,A,0,D,2,D,3,D,,A,,A,2,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,0.0,D,0,0,0,0,0,5967.0,D,5967,5967,5967,5967,5967,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,201,,A,1,D,39000,D,,A,,A,39000,39000,39000,39000,39000,100,39000,D,2,D,2
12,40,45,1,5,,,1,1,D,D,D,A,A,D,03810411,40,D,,A,,B,,A,1,4,D,1500,D,,A,,A,4896,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,64000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,64000.0,D,64000,64000,64000,64000,64000,100,,A,,A,,A,,A,,A,,A,,A,112,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
12,40,45,1,5,,,1,1,D,D,D,A,A,D,03810412,40,D,,A,,B,,A,1,4,D,1500,D,,A,,A,4896,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,64000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,64000.0,D,64000,64000,64000,64000,64000,100,,A,,A,,A,,A,,A,,A,,A,112,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
06,40,52,1,5,4,,1,2,D,D,D,D,A,D,03810421,30,D,,A,,B,,A,1,7,D,,C,,A,,A,2601,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,31847.2,D,31780,33501,30073,33116,30766,301,,A,,A,,A,,A,06,D,34000,D,,A,106,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
06,40,52,1,5,4,,1,2,D,D,D,D,A,D,03810422,30,D,,A,,B,,A,1,7,D,,C,,A,,A,2601,D,1,,C,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,31897.8,D,31812,32086,31026,31908,32657,301,,A,,A,,A,,A,06,D,34000,D,,A,106,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,0,,2,,4,1,2,A,D,A,A,D,A,03810451,88,T,,A,,A,,A,1,2,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,825,D,,A,2,D,,A,12,D,11508,D,,A,,A,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,11508.0,D,11508,11508,11508,11508,11508,825.0,D,825,825,825,825,825,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
,,0,,2,,4,1,2,A,D,A,A,D,A,03810452,88,T,,A,,A,,A,1,2,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,825,D,,A,2,D,,A,12,D,11508,D,,A,,A,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,11508.0,D,11508,11508,11508,11508,11508,825.0,D,825,825,825,825,825,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,
03,30,52,5,1,,,1,1,D,D,D,A,A,D,03810461,63,D,,A,,A,,A,1,7,D,,C,,A,,C,10061,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,,C,,C,,C,,C,,C,,C,,C,,A,,A,,A,14240.1,T,14240,14240,14240,14240,14240,7374.8,D,19284,6464,10096,634,396,,A,,,,,,,A,,,,,,100,,A,,,,,,100,233230.8,T,233231,233231,233231,233231,233231,301,,A,,A,,A,,A,11,D,150000,D,,A,203,2,D,1,D,,C,,C,,B,126042,42247,65985,4147,2590,201,48202,D,2,D,2
03,35,52,5,1,,,1,2,D,D,D,A,A,D,03810461,57,D,,A,,A,,A,2,7,D,,C,,A,,C,7650,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,3,D,2,,C,,C,,C,,C,,C,,C,,C,,A,,A,,A,14240.1,T,14240,14240,14240,14240,14240,7084.8,D,15410,6344,4584,7977,1109,,A,,,,,,,A,,,,,,100,,A,,,,,,100,96496.0,D,94493,106059,98397,91910,91621,301,,A,,A,,A,,A,10,D,100000,D,,A,203,2,D,1,D,,B,,B,,B,100722,41462,29960,52136,7250,201,46306,D,2,D,2
03,30,52,5,1,,,1,1,D,D,D,A,A,D,03810462,63,D,,A,,A,,A,1,7,D,,C,,A,,C,10061,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,,C,,C,,C,,C,,C,,C,,C,,A,,A,,A,14240.1,T,14240,14240,14240,14240,14240,6778.2,D,3395,16286,79,12389,1742,,A,,,,,,,A,,,,,,100,,A,,,,,,100,233230.8,T,233231,233231,233231,233231,233231,301,,A,,A,,A,,A,11,D,150000,D,,A,203,2,D,1,D,,C,,C,,B,22192,106444,518,80973,11384,201,44302,D,2,D,2
03,35,52,5,1,,,1,2,D,D,D,A,A,D,03810462,57,D,,A,,A,,A,2,7,D,,C,,A,,C,7650,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,3,D,2,,C,,C,,C,,C,,C,,C,,C,,A,,A,,A,14240.1,T,14240,14240,14240,14240,14240,1790.4,D,5291,159,159,1909,1434,,A,,,,,,,A,,,,,,100,,A,,,,,,100,104047.6,D,114074,93657,117717,100072,94718,301,,A,,A,,A,,A,10,D,100000,D,,A,203,2,D,1,D,,B,,B,,B,34583,1037,1036,12476,9370,201,11700,D,2,D,2
15,45,52,2,1,,,1,1,D,D,D,A,A,D,03810481,32,D,,A,,A,,A,1,7,D,2400,D,,A,,C,5738,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,75000,D,,A,0,D,1,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,75000.0,D,75000,75000,75000,75000,75000,100,,A,,A,,A,,A,,A,,A,,A,115,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
02,10,43,4,1,6,,1,2,D,D,D,D,A,D,03810481,31,D,,B,,B,,A,2,8,D,935,D,,C,977,D,1052,D,2,,C,,A,,A,,A,0,D,,A,,A,2,D,13752,D,,A,0,D,2,D,3,D,,A,3,D,1,,A,,A,,A,,A,,A,6,D,,A,,B,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,13752.0,D,13752,13752,13752,13752,13752,100,,A,,A,,A,,A,,A,,A,,A,102,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,,,5,6,,1,1,A,A,A,D,A,A,03810481,3,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,6,,1,1,A,A,A,D,A,A,03810481,1,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
15,45,52,2,1,,,1,1,D,D,D,A,A,D,03810482,32,D,,A,,A,,A,1,7,D,2400,D,,A,,C,5738,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,75000,D,,A,0,D,1,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,75000.0,D,75000,75000,75000,75000,75000,100,,A,,A,,A,,A,,A,,A,,A,115,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
02,10,43,4,1,6,,1,2,D,D,D,D,A,D,03810482,31,D,,B,,B,,A,2,8,D,935,D,,C,977,D,1052,D,2,,C,,A,,A,,A,0,D,,A,,A,2,D,13752,D,,A,0,D,2,D,3,D,,A,3,D,1,,A,,A,,A,,A,,A,6,D,,A,,B,,B,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,13752.0,D,13752,13752,13752,13752,13752,100,,A,,A,,A,,A,,A,,A,,A,102,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
,,,,5,6,,1,1,A,A,A,D,A,A,03810482,3,D,,A,,A,,A,3,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
,,,,5,6,,1,1,A,A,A,D,A,A,03810482,1,D,,A,,A,,A,3,,A,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,
03,35,52,1,1,,,1,2,D,D,D,A,A,D,03810501,53,D,,A,,A,,A,1,4,D,1600,D,,A,,A,3379,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,44170,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,44170.0,D,44170,44170,44170,44170,44170,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
06,40,32,1,1,,,1,1,D,D,D,A,A,D,03810501,44,D,,A,,A,,A,2,6,D,880,D,,A,,A,2219,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,29000,D,,A,0,D,2,D,3,D,,A,1,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,29000.0,D,29000,29000,29000,29000,29000,100,,A,,A,,A,,A,,A,,A,,A,106,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
03,35,52,1,1,,,1,2,D,D,D,A,A,D,03810502,53,D,,A,,A,,A,1,4,D,1600,D,,A,,A,3379,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,44170,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,44170.0,D,44170,44170,44170,44170,44170,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1
